to,pred_no2,pred_o3
2025-09-10 00:00:00,72.6281,17.04566
2025-09-10 01:00:00,77.07341,22.077602
2025-09-10 02:00:00,75.4704,18.304958
2025-09-10 03:00:00,74.013214,19.815529
2025-09-10 04:00:00,74.38145,18.759182
2025-09-10 05:00:00,72.42238,18.765223
2025-09-10 06:00:00,71.40737,19.014643
2025-09-10 07:00:00,69.93167,19.120838
2025-09-10 08:00:00,71.83551,18.341295
2025-09-10 09:00:00,68.7346,24.518782
2025-09-10 10:00:00,72.9394,31.389816
2025-09-10 11:00:00,74.23623,35.65847
2025-09-10 12:00:00,73.715836,42.14479
2025-09-10 13:00:00,70.87091,50.001984
2025-09-10 14:00:00,69.40488,44.834072
2025-09-10 15:00:00,70.43902,47.430523
2025-09-10 16:00:00,69.636246,46.692635
2025-09-10 17:00:00,71.01518,42.066906
2025-09-10 18:00:00,73.89934,43.50565
2025-09-10 19:00:00,68.75462,34.54711
2025-09-10 20:00:00,76.91688,26.077646
2025-09-10 21:00:00,70.733246,26.268524
2025-09-10 22:00:00,69.575386,27.028763
2025-09-10 23:00:00,71.66705,26.259983
2025-09-11 00:00:00,76.31906,21.525316
2025-09-11 01:00:00,78.8789,18.113287
2025-09-11 02:00:00,66.95017,21.098417
2025-09-11 03:00:00,74.269806,18.460546
2025-09-11 04:00:00,72.66543,19.714195
2025-09-11 05:00:00,73.49175,18.97004
2025-09-11 06:00:00,73.458824,18.934195
2025-09-11 07:00:00,73.458824,18.934195
2025-09-11 08:00:00,73.78038,18.934195
2025-09-11 09:00:00,71.89423,22.371458
2025-09-11 10:00:00,73.7373,24.505754
2025-09-11 11:00:00,73.70425,37.309784
2025-09-11 12:00:00,72.63158,42.072575
2025-09-11 13:00:00,68.97057,48.800877
2025-09-11 14:00:00,67.53569,40.405907
2025-09-11 15:00:00,74.32614,47.150948
2025-09-11 16:00:00,69.88148,45.67938
2025-09-11 17:00:00,70.5123,41.3667
2025-09-11 18:00:00,70.94295,40.347435
2025-09-11 19:00:00,67.73731,31.017622
2025-09-11 20:00:00,80.67349,24.338518
2025-09-11 21:00:00,68.00669,27.032318
2025-09-11 22:00:00,79.42861,26.126015
2025-09-11 23:00:00,65.03941,27.081135
